id,birth_year,death_year,active_year,dating,historicity,period,traditions,domains,importance,review_status,source_ids
mencius,-372,-289,-330,traditional,attested,ancient-preqin,confucianism,mind-human-nature;ethics-cultivation;politics-governance;society-world,core,source-reviewed,sep-mencius;oxford-handbook-2025
hui-shi,,,-320,flourished,attested,ancient-preqin,school-names,tiandao-metaphysics;names-language,extended,source-reviewed,sep-zhuangzi;oxford-handbook-2025
sun-bin,,,-320,flourished,attested,ancient-preqin,military,ethics-cultivation;politics-governance,extended,screened,mou-history;fung-history
zhuangzi,,,-320,flourished,attested,ancient-preqin,daoism,tiandao-metaphysics;mind-human-nature;knowledge-method;names-language;ethics-cultivation;nature-technology,core,source-reviewed,sep-zhuangzi;oxford-handbook-2025
gaozi,,,-315,flourished,textual-persona,ancient-preqin,confucian-debate,mind-human-nature;ethics-cultivation,extended,source-reviewed,sep-mencius;chan-sourcebook
xu-xing,,,-315,flourished,textual-persona,ancient-preqin,agrarianism,ethics-cultivation;politics-governance;society-world,extended,source-reviewed,sep-mencius;sep-social-political
shen-dao,-350,-275,-310,approximate,attested,ancient-preqin,legalist;daoism,tiandao-metaphysics;knowledge-method,extended,source-reviewed,sep-legalism;sep-social-political
gongsun-long,-320,-250,-285,approximate,attested,ancient-preqin,school-names,names-language,core,source-reviewed,oxford-handbook-2025;mou-history
zou-yan,-305,-240,-275,approximate,attested,ancient-preqin,naturalists,tiandao-metaphysics;politics-governance;history-culture,core,screened,oxford-handbook-2025;fung-history
xunzi,-310,-235,-270,approximate,attested,ancient-preqin,confucianism,tiandao-metaphysics;mind-human-nature;knowledge-method;names-language;ethics-cultivation;politics-governance;ritual-law;nature-technology;education-hermeneutics;society-world,core,source-reviewed,oxford-handbook-2025;sep-social-political
han-fei,-280,-233,-250,approximate,attested,ancient-preqin,legalist,politics-governance;ritual-law,core,source-reviewed,sep-legalism;sep-social-political
lu-buwei,-292,-235,-245,approximate,attested,ancient-preqin,syncretism,politics-governance;ritual-law;history-culture,extended,screened,chan-sourcebook;fung-history
li-si,-280,-208,-230,approximate,attested,ancient-preqin,legalist,politics-governance;society-world,extended,screened,sep-legalism;fung-history
dong-zhongshu,-179,-104,-140,approximate,attested,qin-han,han-confucianism,politics-governance;religion-transcendence;nature-technology,core,source-reviewed,chan-sourcebook;fung-history
liu-an,-179,-122,-140,exact,attested,qin-han,huang-lao;syncretism,tiandao-metaphysics;nature-technology,core,screened,chan-sourcebook;fung-history
sima-tan,,-110,-125,flourished,attested,qin-han,syncretism;huang-lao,politics-governance;history-culture,extended,source-reviewed,sep-legalism;fung-history
sima-qian,-145,-86,-105,approximate,attested,qin-han,historiography,ethics-cultivation;history-culture,core,screened,chan-sourcebook;fung-history
yang-xiong,-53,18,-10,exact,attested,qin-han,han-confucianism;daoism,mind-human-nature;ethics-cultivation,core,screened,chan-sourcebook;fung-history
huan-tan,-43,28,5,approximate,attested,qin-han,naturalism,tiandao-metaphysics;mind-human-nature;nature-technology,extended,screened,chan-sourcebook;fung-history
wang-chong,27,97,65,approximate,attested,qin-han,naturalism,tiandao-metaphysics;nature-technology,core,screened,chan-sourcebook;fung-history
ban-zhao,45,116,90,approximate,attested,qin-han,confucianism,ethics-cultivation;education-hermeneutics;society-world,extended,screened,mou-history;fung-history
wang-fu,82,167,125,approximate,attested,qin-han,han-confucianism,politics-governance;society-world,extended,screened,chan-sourcebook;fung-history
zheng-xuan,127,200,165,exact,attested,qin-han,classical-scholarship,ethics-cultivation;ritual-law,core,screened,chan-sourcebook;fung-history
zhongchang-tong,180,220,205,exact,attested,qin-han,,politics-governance;knowledge-method,extended,source-reviewed,src-changyan-zhong-zhongchangtong
he-yan,195,249,230,approximate,attested,wei-jin-tang,xuanxue,tiandao-metaphysics,core,source-reviewed,sep-neo-daoism;chan-sourcebook
ruan-ji,210,263,238,exact,attested,wei-jin-tang,xuanxue,ethics-cultivation;politics-governance,extended,source-reviewed,sep-neo-daoism;chan-sourcebook
wang-bi,226,249,238,exact,attested,wei-jin-tang,xuanxue,tiandao-metaphysics,core,source-reviewed,sep-neo-daoism;oxford-handbook-2025
ji-kang,223,262,243,exact,attested,wei-jin-tang,xuanxue,mind-human-nature;aesthetics-art,core,source-reviewed,sep-neo-daoism;chan-sourcebook
xiang-xiu,227,272,250,approximate,attested,wei-jin-tang,xuanxue,mind-human-nature;ethics-cultivation,extended,source-reviewed,sep-neo-daoism;chan-sourcebook
guo-xiang,252,312,285,approximate,attested,wei-jin-tang,xuanxue,tiandao-metaphysics;nature-technology,core,source-reviewed,sep-neo-daoism;oxford-handbook-2025
pei-wei,267,300,285,exact,attested,wei-jin-tang,xuanxue,tiandao-metaphysics;politics-governance,extended,source-reviewed,sep-neo-daoism;chan-sourcebook
lu-sheng,,,290,flourished,attested,wei-jin-tang,,names-language;knowledge-method,extended,source-reviewed,src-lusheng-mobian-xu
ge-hong,283,343,315,approximate,attested,wei-jin-tang,daoism,ethics-cultivation;religion-transcendence;nature-technology,core,screened,chan-sourcebook;fung-history
zhi-dun,314,366,340,exact,attested,wei-jin-tang,chinese-buddhism,tiandao-metaphysics;mind-human-nature;ethics-cultivation,extended,screened,oxford-handbook-2025;chan-sourcebook
huiyuan,334,416,375,exact,attested,wei-jin-tang,chinese-buddhism,ethics-cultivation;politics-governance;religion-transcendence,core,screened,oxford-handbook-2025;chan-sourcebook
sengzhao,384,414,400,approximate,attested,wei-jin-tang,chinese-buddhism,tiandao-metaphysics;knowledge-method,core,source-reviewed,oxford-handbook-2025;chan-sourcebook
daosheng,360,434,405,approximate,attested,wei-jin-tang,chinese-buddhism,mind-human-nature;religion-transcendence,core,source-reviewed,oxford-handbook-2025;chan-sourcebook
fan-zhen,450,515,485,approximate,attested,wei-jin-tang,naturalism,tiandao-metaphysics;mind-human-nature,core,screened,chan-sourcebook;fung-history
bodhidharma,,,520,traditional,traditional,wei-jin-tang,chan-buddhism,mind-human-nature;ethics-cultivation;religion-transcendence,context,screened,oxford-handbook-2025;chan-sourcebook
zhiyi,538,597,568,exact,attested,wei-jin-tang,tiantai-buddhism,tiandao-metaphysics;mind-human-nature;religion-transcendence,core,screened,oxford-handbook-2025;chan-sourcebook
jizang,549,623,586,exact,attested,wei-jin-tang,sanlun-buddhism,tiandao-metaphysics;knowledge-method;names-language,core,screened,oxford-handbook-2025;chan-sourcebook
du-shun,557,640,600,exact,attested,wei-jin-tang,huayan-buddhism,tiandao-metaphysics;religion-transcendence,extended,screened,oxford-handbook-2025;chan-sourcebook
wang-tong-sui,584,617,605,exact,attested,wei-jin-tang,,politics-governance;education-hermeneutics,extended,source-reviewed,src-zhongshuo-wangtong-one
xuanzang,602,664,635,exact,attested,wei-jin-tang,yogacara-buddhism,mind-human-nature;knowledge-method;names-language,core,screened,oxford-handbook-2025;chan-sourcebook
lv-cai,600,665,640,exact,attested,wei-jin-tang,,knowledge-method;nature-technology,extended,source-reviewed,src-jiutangshu-lvcai
kuiji,632,682,657,exact,attested,wei-jin-tang,yogacara-buddhism,tiandao-metaphysics;mind-human-nature;knowledge-method,extended,screened,oxford-handbook-2025;chan-sourcebook
shenxiu,606,706,670,approximate,attested,wei-jin-tang,chan-buddhism,mind-human-nature;ethics-cultivation;religion-transcendence,extended,screened,oxford-handbook-2025;chan-sourcebook
huineng,638,713,675,traditional,traditional,wei-jin-tang,chan-buddhism,mind-human-nature;ethics-cultivation;religion-transcendence,core,source-reviewed,oxford-handbook-2025;chan-sourcebook
fazang,643,712,678,exact,attested,wei-jin-tang,huayan-buddhism,tiandao-metaphysics;religion-transcendence,core,source-reviewed,oxford-handbook-2025;chan-sourcebook
shenhui,684,758,720,exact,attested,wei-jin-tang,chan-buddhism,mind-human-nature;ethics-cultivation;religion-transcendence,extended,screened,oxford-handbook-2025;chan-sourcebook
mazu-daoyi,709,788,750,exact,attested,wei-jin-tang,chan-buddhism,mind-human-nature;ethics-cultivation;religion-transcendence,core,screened,oxford-handbook-2025;chan-sourcebook
liu-zongyuan,773,819,798,exact,attested,wei-jin-tang,confucianism;naturalism,politics-governance;history-culture,extended,screened,chan-sourcebook;fung-history
han-yu,768,824,800,exact,attested,wei-jin-tang,confucian-revival,ethics-cultivation;politics-governance,core,screened,sep-song-ming;chan-sourcebook
li-ao,772,841,810,exact,attested,wei-jin-tang,confucian-revival,mind-human-nature;ethics-cultivation,core,screened,sep-song-ming;chan-sourcebook
zongmi,780,841,810,exact,attested,wei-jin-tang,huayan-buddhism;chan-buddhism,mind-human-nature;knowledge-method;ethics-cultivation;religion-transcendence,core,source-reviewed,oxford-handbook-2025;chan-sourcebook
huangbo-xiyun,,850,825,flourished,attested,wei-jin-tang,chan-buddhism,mind-human-nature;ethics-cultivation;religion-transcendence,extended,screened,oxford-handbook-2025;chan-sourcebook
linji-yixuan,,866,845,flourished,attested,wei-jin-tang,chan-buddhism,mind-human-nature;ethics-cultivation;religion-transcendence,core,screened,oxford-handbook-2025;chan-sourcebook
wunengzi,,,890,flourished,textual-persona,wei-jin-tang,,tiandao-metaphysics;society-world;nature-technology,extended,source-reviewed,src-wunengzi-shengguo
shao-yong,1012,1077,1045,exact,attested,song-yuan-ming-qing,neo-confucianism,tiandao-metaphysics;nature-technology,core,source-reviewed,sep-song-ming;chan-sourcebook
zhou-dunyi,1017,1073,1045,exact,attested,song-yuan-ming-qing,neo-confucianism,tiandao-metaphysics,core,source-reviewed,sep-song-ming;chan-sourcebook
zhang-zai,1020,1077,1048,exact,attested,song-yuan-ming-qing,neo-confucianism,tiandao-metaphysics,core,source-reviewed,sep-song-ming;oxford-handbook-2025
cheng-hao,1032,1085,1058,exact,attested,song-yuan-ming-qing,neo-confucianism,tiandao-metaphysics;ethics-cultivation,core,source-reviewed,sep-song-ming;chan-sourcebook
cheng-yi,1033,1107,1070,exact,attested,song-yuan-ming-qing,neo-confucianism,knowledge-method;ethics-cultivation,core,source-reviewed,sep-song-ming;chan-sourcebook
su-shi,1037,1101,1070,exact,attested,song-yuan-ming-qing,confucianism;daoism,knowledge-method;ethics-cultivation,extended,screened,mou-history;fung-history
hu-hong,1106,1161,1135,exact,attested,song-yuan-ming-qing,neo-confucianism,tiandao-metaphysics;mind-human-nature;ethics-cultivation,extended,source-reviewed,sep-song-ming;chan-sourcebook
zhang-shi,1133,1180,1158,exact,attested,song-yuan-ming-qing,neo-confucianism,ethics-cultivation,extended,source-reviewed,sep-song-ming;chan-sourcebook
lv-zuqian,1137,1181,1160,exact,attested,song-yuan-ming-qing,neo-confucianism,ethics-cultivation;history-culture;education-hermeneutics,extended,source-reviewed,sep-song-ming;chan-sourcebook
zhu-xi,1130,1200,1165,exact,attested,song-yuan-ming-qing,neo-confucianism,tiandao-metaphysics;ethics-cultivation;nature-technology,core,source-reviewed,sep-song-ming;oxford-handbook-2025
lu-jiuyuan,1139,1193,1166,exact,attested,song-yuan-ming-qing,neo-confucianism,tiandao-metaphysics;mind-human-nature;ethics-cultivation,core,source-reviewed,sep-song-ming;chan-sourcebook
chen-liang,1143,1194,1168,exact,attested,song-yuan-ming-qing,practical-learning,tiandao-metaphysics;politics-governance;history-culture,core,source-reviewed,sep-song-ming;chan-sourcebook
ye-shi,1150,1223,1185,exact,attested,song-yuan-ming-qing,practical-learning,tiandao-metaphysics;knowledge-method;nature-technology,core,source-reviewed,sep-song-ming;chan-sourcebook
xu-heng,1209,1281,1245,exact,attested,song-yuan-ming-qing,neo-confucianism,knowledge-method;ethics-cultivation,extended,screened,chan-sourcebook;fung-history
wang-yinglin,1223,1296,1260,exact,attested,song-yuan-ming-qing,neo-confucianism,knowledge-method;history-culture;education-hermeneutics,extended,screened,mou-history;fung-history
wu-cheng,1249,1333,1290,exact,attested,song-yuan-ming-qing,neo-confucianism,tiandao-metaphysics;mind-human-nature;ethics-cultivation,extended,screened,chan-sourcebook;fung-history
wu-yubi,1391,1469,1430,exact,attested,song-yuan-ming-qing,neo-confucianism,ethics-cultivation;education-hermeneutics,extended,source-reviewed,sep-song-ming;chan-sourcebook
chen-xianzhang,1428,1500,1465,exact,attested,song-yuan-ming-qing,neo-confucianism,mind-human-nature;knowledge-method;ethics-cultivation,core,source-reviewed,sep-song-ming;chan-sourcebook
wang-yangming,1472,1529,1505,exact,attested,song-yuan-ming-qing,neo-confucianism,knowledge-method;ethics-cultivation,core,source-reviewed,sep-song-ming;oxford-handbook-2025
zhan-ruoshui,1466,1560,1510,exact,attested,song-yuan-ming-qing,neo-confucianism,knowledge-method;ethics-cultivation,core,source-reviewed,sep-song-ming;chan-sourcebook
luo-qinshun,1465,1547,1515,exact,attested,song-yuan-ming-qing,,tiandao-metaphysics;knowledge-method,core,source-reviewed,src-luoqinshun-kunzhiji-xulu
wang-gen,1483,1541,1515,exact,attested,song-yuan-ming-qing,taizhou-school,ethics-cultivation;politics-governance,core,source-reviewed,sep-song-ming;chan-sourcebook
wang-tingxiang,1474,1544,1525,exact,attested,song-yuan-ming-qing,,tiandao-metaphysics;nature-technology,core,source-reviewed,src-wangtingxiang-shenyan-mingruxuean
qian-dehong,1496,1574,1535,exact,attested,song-yuan-ming-qing,neo-confucianism,mind-human-nature;ethics-cultivation,extended,source-reviewed,sep-song-ming;chan-sourcebook
wang-ji,1498,1583,1540,exact,attested,song-yuan-ming-qing,neo-confucianism,tiandao-metaphysics;mind-human-nature;ethics-cultivation,core,source-reviewed,sep-song-ming;chan-sourcebook
luo-rufang,1515,1588,1550,exact,attested,song-yuan-ming-qing,taizhou-school,mind-human-nature;ethics-cultivation;education-hermeneutics,extended,source-reviewed,sep-song-ming;chan-sourcebook
li-zhi,1527,1602,1565,exact,attested,song-yuan-ming-qing,taizhou-school,mind-human-nature;ethics-cultivation;aesthetics-art,core,source-reviewed,sep-song-ming;chan-sourcebook
lv-kun,1536,1618,1593,exact,attested,song-yuan-ming-qing,,tiandao-metaphysics;ethics-cultivation,extended,source-reviewed,src-lvkun-shenyinyu-tiandi
gao-panlong,1562,1626,1600,exact,attested,song-yuan-ming-qing,,ethics-cultivation;knowledge-method,extended,source-reviewed,src-gaopanlong-gaozi-yishu
gu-xiancheng,1550,1612,1604,exact,attested,song-yuan-ming-qing,,ethics-cultivation;politics-governance;education-hermeneutics,core,source-reviewed,src-guxiancheng-donglin-liezhuan
liu-zongzhou,1578,1645,1610,exact,attested,song-yuan-ming-qing,neo-confucianism,mind-human-nature;ethics-cultivation,core,source-reviewed,sep-song-ming;chan-sourcebook
wang-daiyu,1584,1658,1620,approximate,attested,song-yuan-ming-qing,islamic-confucianism,tiandao-metaphysics;religion-transcendence,core,screened,mou-history;chan-sourcebook
fang-yizhi,1611,1671,1643,exact,attested,song-yuan-ming-qing,,nature-technology;knowledge-method;tiandao-metaphysics,core,source-reviewed,src-fangyizhi-wulixiaoshi-preface
gu-yanwu,1613,1682,1650,exact,attested,song-yuan-ming-qing,evidential-research;confucianism,ethics-cultivation;politics-governance;history-culture,core,source-reviewed,chan-sourcebook;fung-history
huang-zongxi,1610,1695,1650,exact,attested,song-yuan-ming-qing,confucianism;practical-learning,ethics-cultivation;politics-governance,core,source-reviewed,sep-song-ming;chan-sourcebook
wang-fuzhi,1619,1692,1655,exact,attested,song-yuan-ming-qing,neo-confucianism,tiandao-metaphysics;education-hermeneutics,core,source-reviewed,sep-song-ming;chan-sourcebook
yan-yuan,1635,1704,1670,exact,attested,song-yuan-ming-qing,practical-learning,knowledge-method;ethics-cultivation;education-hermeneutics,core,screened,chan-sourcebook;fung-history
ma-zhu,1640,1711,1675,exact,attested,song-yuan-ming-qing,islamic-confucianism,ethics-cultivation;politics-governance;religion-transcendence,extended,screened,mou-history;chan-sourcebook
tang-zhen,1630,1704,1690,exact,attested,song-yuan-ming-qing,,politics-governance;society-world,core,source-reviewed,src-tangzhen-qianshu-shiyu
li-gong,1659,1733,1695,exact,attested,song-yuan-ming-qing,practical-learning,knowledge-method;ethics-cultivation;education-hermeneutics,extended,screened,chan-sourcebook;fung-history
liu-zhi,1660,1739,1700,approximate,attested,song-yuan-ming-qing,islamic-confucianism,tiandao-metaphysics;religion-transcendence,core,screened,mou-history;chan-sourcebook
dai-zhen,1724,1777,1750,exact,attested,song-yuan-ming-qing,evidential-research,mind-human-nature;ethics-cultivation;politics-governance,core,source-reviewed,chan-sourcebook;fung-history
zhang-xuecheng,1738,1801,1770,exact,attested,song-yuan-ming-qing,evidential-research,history-culture;education-hermeneutics,core,screened,chan-sourcebook;fung-history
jiao-xun,1763,1820,1790,exact,attested,song-yuan-ming-qing,evidential-research,ethics-cultivation;education-hermeneutics,extended,screened,mou-history;fung-history
ruan-yuan,1764,1849,1805,exact,attested,song-yuan-ming-qing,evidential-research,names-language;ethics-cultivation;education-hermeneutics,extended,screened,mou-history;fung-history
gong-zizhen,1792,1841,1815,exact,attested,late-qing-republic,confucian-reform,politics-governance;history-culture,extended,screened,mou-history;fung-history
wei-yuan,1794,1857,1825,exact,attested,late-qing-republic,confucian-reform,politics-governance;nature-technology;society-world,extended,screened,mou-history;fung-history
feng-guifen,1809,1874,1861,exact,attested,late-qing-republic,,history-culture;politics-governance;nature-technology,core,source-reviewed,src-fengguifen-xiaobinlu
tan-sitong,1865,1898,1885,exact,attested,late-qing-republic,confucian-reform,tiandao-metaphysics;ethics-cultivation;politics-governance,core,screened,sep-modern-confucianism;mou-history
yan-fu,1854,1921,1885,exact,attested,late-qing-republic,liberalism;translation,ethics-cultivation;politics-governance;education-hermeneutics,core,source-reviewed,sep-modern-confucianism;mou-history
kang-youwei,1858,1927,1890,exact,attested,late-qing-republic,confucian-reform,politics-governance;society-world,core,screened,sep-modern-confucianism;mou-history
liang-qichao,1873,1929,1900,exact,attested,late-qing-republic,confucian-reform;liberalism,ethics-cultivation;politics-governance;history-culture;education-hermeneutics,core,screened,sep-modern-confucianism;mou-history
sun-yat-sen,1866,1925,1905,exact,attested,late-qing-republic,republicanism,politics-governance;ritual-law;history-culture,core,screened,mou-history;fung-history
zhang-taiyan,1869,1936,1905,exact,attested,late-qing-republic,buddhism;revolutionary-thought,politics-governance;ritual-law;history-culture,core,screened,mou-history;fung-history
he-zhen,1884,,1907,approximate,attested,late-qing-republic,anarchism;feminism,politics-governance;society-world,extended,screened,mou-history;oxford-bibliography
cai-yuanpei,1868,1940,1915,exact,attested,late-qing-republic,liberalism;aesthetics,ethics-cultivation;education-hermeneutics;aesthetics-art,core,screened,mou-history;fung-history
hu-shi,1891,1962,1925,exact,attested,late-qing-republic,pragmatism,knowledge-method;politics-governance;history-culture,core,screened,mou-history;fung-history
liang-shuming,1893,1988,1930,exact,attested,late-qing-republic,modern-confucianism,ethics-cultivation;history-culture,core,source-reviewed,sep-modern-confucianism;chan-sourcebook
lu-xun,1881,1936,1934,exact,attested,late-qing-republic,,history-culture;aesthetics-art;knowledge-method,core,source-reviewed,src-luxun-nalalism
li-da,1890,1966,1935,exact,attested,contemporary-china,chinese-marxism,knowledge-method;names-language,extended,screened,mou-history;oxford-bibliography
ma-yifu,1883,1967,1935,exact,attested,late-qing-republic,modern-confucianism,tiandao-metaphysics;education-hermeneutics,core,source-reviewed,sep-modern-confucianism;chan-sourcebook
xiong-shili,1885,1968,1935,exact,attested,late-qing-republic,modern-confucianism,tiandao-metaphysics;mind-human-nature;knowledge-method,core,source-reviewed,sep-modern-confucianism;chan-sourcebook
zhang-dongsun,1886,1973,1935,exact,attested,late-qing-republic,pluralist-epistemology,knowledge-method;names-language;history-culture,core,screened,mou-history;oxford-bibliography
zhang-junmai,1887,1969,1935,exact,attested,late-qing-republic,modern-confucianism,tiandao-metaphysics;ethics-cultivation;nature-technology,core,source-reviewed,sep-modern-confucianism;mou-history
ai-siqi,1910,1966,1940,exact,attested,contemporary-china,chinese-marxism,knowledge-method;politics-governance;education-hermeneutics,extended,screened,mou-history;oxford-bibliography
feng-youlan,1895,1990,1940,exact,attested,late-qing-republic,modern-confucianism,tiandao-metaphysics,core,source-reviewed,sep-modern-confucianism;fung-history
jin-yuelin,1895,1984,1940,exact,attested,late-qing-republic,analytic-philosophy,tiandao-metaphysics;names-language,core,screened,mou-history;oxford-bibliography
he-lin,1902,1992,1945,exact,attested,late-qing-republic,modern-confucianism;idealism,ethics-cultivation;history-culture;education-hermeneutics,extended,screened,mou-history;oxford-bibliography
mao-zedong,1893,1976,1945,exact,attested,contemporary-china,chinese-marxism,knowledge-method;nature-technology,core,screened,mou-history;oxford-bibliography
qian-mu,1895,1990,1945,exact,attested,late-qing-republic,modern-confucianism,politics-governance;history-culture,core,screened,mou-history;sep-modern-confucianism
fang-dongmei,1899,1977,1955,exact,attested,contemporary-china,modern-confucianism;comparative,tiandao-metaphysics;nature-technology;aesthetics-art,core,screened,mou-history;oxford-bibliography
tang-junyi,1909,1978,1955,exact,attested,contemporary-china,modern-confucianism,ethics-cultivation;history-culture,core,source-reviewed,sep-modern-confucianism;chan-sourcebook
mou-zongsan,1909,1995,1960,exact,attested,contemporary-china,modern-confucianism,mind-human-nature;knowledge-method;ethics-cultivation,core,source-reviewed,sep-modern-confucianism;chan-sourcebook
xu-fuguan,1903,1982,1960,exact,attested,contemporary-china,modern-confucianism,mind-human-nature;ethics-cultivation;aesthetics-art,core,source-reviewed,sep-modern-confucianism;chan-sourcebook
feng-qi,1915,1995,1970,exact,attested,contemporary-china,epistemology;modern-confucianism,knowledge-method;ethics-cultivation,core,screened,mou-history;oxford-bibliography
zhang-dainian,1909,2004,1970,exact,attested,contemporary-china,modern-confucianism;materialism,knowledge-method;ethics-cultivation;history-culture,core,screened,mou-history;oxford-bibliography
lao-sze-kwang,1927,2012,1980,exact,attested,contemporary-china,modern-confucianism,knowledge-method;history-culture;education-hermeneutics,core,screened,mou-history;sep-modern-confucianism
li-zehou,1930,2021,1985,exact,attested,contemporary-china,practical-philosophy;modern-confucianism,knowledge-method;history-culture;aesthetics-art,core,screened,mou-history;oxford-bibliography
wang-ruoshui,1926,2002,1985,exact,attested,contemporary-china,chinese-marxism,ethics-cultivation;politics-governance,core,screened,mou-history;oxford-bibliography
zhang-shiying,1921,2020,1985,exact,attested,contemporary-china,comparative;idealism,tiandao-metaphysics;history-culture;education-hermeneutics,extended,screened,mou-history;oxford-bibliography
cheng-chung-ying,1935,2024,1990,exact,attested,contemporary-china,modern-confucianism;comparative,tiandao-metaphysics;ethics-cultivation;education-hermeneutics,core,screened,mou-history;oxford-bibliography
tu-weiming,1940,,1990,exact,attested,contemporary-china,modern-confucianism,ethics-cultivation;religion-transcendence;nature-technology,core,source-reviewed,sep-modern-confucianism;oxford-bibliography
chen-lai,1952,,2000,exact,attested,contemporary-china,modern-confucianism,ethics-cultivation;politics-governance;history-culture,core,screened,oxford-handbook-2025;oxford-bibliography
huang-yong,1956,,2000,exact,attested,contemporary-china,confucianism;comparative,mind-human-nature;ethics-cultivation,extended,screened,oxford-handbook-2025;oxford-bibliography
jiang-qing,1953,,2000,exact,attested,contemporary-china,political-confucianism,ethics-cultivation;politics-governance;society-world,extended,screened,sep-modern-confucianism;oxford-bibliography
robin-wang,1952,,2005,exact,attested,contemporary-china,daoism;comparative,tiandao-metaphysics;nature-technology;society-world,extended,screened,oxford-handbook-2025;oxford-bibliography
wang-hui,1959,,2005,exact,attested,contemporary-china,critical-theory,politics-governance;history-culture;society-world,extended,screened,mou-history;oxford-bibliography
yang-guorong,1957,,2005,exact,attested,contemporary-china,modern-confucianism;comparative,tiandao-metaphysics;knowledge-method;ethics-cultivation,core,source-reviewed,ecnu-yang-guorong;oxford-bibliography
li-chenyang,1962,,2010,exact,attested,contemporary-china,confucianism;comparative,tiandao-metaphysics;ethics-cultivation;politics-governance,extended,screened,oxford-handbook-2025;oxford-bibliography
zhao-tingyang,1961,,2010,exact,attested,contemporary-china,political-philosophy,ethics-cultivation;politics-governance;society-world,core,screened,mou-history;oxford-bibliography
bai-tongdong,1970,,2015,exact,attested,contemporary-china,political-confucianism,ethics-cultivation;politics-governance;ritual-law,extended,screened,oxford-handbook-2025;oxford-bibliography
